sensor_id,equipment_id,measurement_time,temperature,pressure,vibration,current,voltage,rpm,created_at
233,PRESS-001,2024-01-02 22:00:00,82.28,195.16,3.5686,119.14,376.54,471.87,2026-01-30 00:45:52
234,PRESS-002,2024-01-02 22:00:00,86.29,193.86,3.7221,116.5,381.6,546.81,2026-01-30 00:45:52
235,ASM-001,2024-01-02 22:00:00,26.36,10.44,1.0435,14.36,216.02,121.52,2026-01-30 00:45:52
236,INJ-001,2024-01-02 23:00:00,177.9,144.49,2.1541,41.83,221.34,1810.17,2026-01-30 00:45:52
237,INJ-002,2024-01-02 23:00:00,178.01,145.72,2.2332,41.22,209.24,1735.62,2026-01-30 00:45:52
238,PRESS-001,2024-01-02 23:00:00,86.56,199.13,3.3719,120.34,382.21,478.19,2026-01-30 00:45:52
239,PRESS-002,2024-01-02 23:00:00,88.27,198.92,3.9873,118.57,376.94,527.23,2026-01-30 00:45:52
240,ASM-001,2024-01-02 23:00:00,23.56,8.15,0.737,13.9,220.46,103.2,2026-01-30 00:45:52
241,INJ-001,2024-01-03 00:00:00,181.66,154.07,2.3457,48.55,214.03,1818.38,2026-01-30 00:45:52
242,INJ-002,2024-01-03 00:00:00,176.88,142.46,2.3764,44.62,223.97,1715.03,2026-01-30 00:45:52
243,PRESS-001,2024-01-03 00:00:00,88.03,199.35,3.5574,117.79,378.93,493.84,2026-01-30 00:45:52
244,PRESS-002,2024-01-03 00:00:00,85.64,196.19,3.4607,116.39,384.82,552.31,2026-01-30 00:45:52
245,ASM-001,2024-01-03 00:00:00,25.57,2.7,1.2739,14.05,219.93,110.93,2026-01-30 00:45:52
246,INJ-001,2024-01-03 01:00:00,181.39,151.24,2.4852,48.2,222.8,1794.09,2026-01-30 00:45:52
247,INJ-002,2024-01-03 01:00:00,176.52,150.81,2.0496,40.75,214.03,1752.86,2026-01-30 00:45:52
248,PRESS-001,2024-01-03 01:00:00,85.53,190.64,3.4663,118.42,376.9,496.64,2026-01-30 00:45:52
249,PRESS-002,2024-01-03 01:00:00,86.96,202.63,4.0919,116.16,367.35,514.28,2026-01-30 00:45:52
250,ASM-001,2024-01-03 01:00:00,26.46,6.78,1.1886,20.29,212.49,105.07,2026-01-30 00:45:52
251,INJ-001,2024-01-03 02:00:00,181.06,151.08,2.5487,44.31,223.11,1792.61,2026-01-30 00:45:52
252,INJ-002,2024-01-03 02:00:00,169.32,155.06,2.2245,41.69,217.02,1777.49,2026-01-30 00:45:52
253,PRESS-001,2024-01-03 02:00:00,85.54,199.44,3.542,121.04,383.23,511.11,2026-01-30 00:45:52
254,PRESS-002,2024-01-03 02:00:00,87.59,200.62,4.0311,112.12,383.28,523.89,2026-01-30 00:45:52
255,ASM-001,2024-01-03 02:00:00,27.76,5.59,1.3327,13.06,213.1,87.47,2026-01-30 00:45:52
256,INJ-001,2024-01-03 03:00:00,183.42,152.25,2.4787,45.86,224.0,1815.09,2026-01-30 00:45:52
257,INJ-002,2024-01-03 03:00:00,174.15,141.74,2.078,41.51,216.62,1747.11,2026-01-30 00:45:52
258,PRESS-001,2024-01-03 03:00:00,84.66,198.47,3.2426,121.32,384.69,467.85,2026-01-30 00:45:52
259,PRESS-002,2024-01-03 03:00:00,89.72,197.97,3.8832,113.99,383.18,495.21,2026-01-30 00:45:52
260,ASM-001,2024-01-03 03:00:00,21.89,-1.44,1.1394,18.6,226.19,104.19,2026-01-30 00:45:52
261,INJ-001,2024-01-03 04:00:00,178.51,150.13,2.6711,50.52,221.96,1789.82,2026-01-30 00:45:52
262,INJ-002,2024-01-03 04:00:00,173.62,145.77,2.218,45.24,220.0,1749.81,2026-01-30 00:45:52
263,PRESS-001,2024-01-03 04:00:00,84.14,198.55,3.4586,117.31,375.9,490.48,2026-01-30 00:45:52
264,PRESS-002,2024-01-03 04:00:00,87.26,197.32,4.0204,117.79,381.33,508.34,2026-01-30 00:45:52
265,ASM-001,2024-01-03 04:00:00,26.54,10.13,1.5676,15.18,220.99,87.65,2026-01-30 00:45:52
266,INJ-001,2024-01-03 05:00:00,178.01,147.63,2.4853,46.2,212.78,1754.08,2026-01-30 00:45:52
267,INJ-002,2024-01-03 05:00:00,175.13,149.21,2.4324,43.6,223.11,1727.22,2026-01-30 00:45:52
268,PRESS-001,2024-01-03 05:00:00,83.98,192.96,3.8278,120.75,375.49,482.61,2026-01-30 00:45:52
269,PRESS-002,2024-01-03 05:00:00,86.24,197.91,3.8084,119.21,377.28,516.74,2026-01-30 00:45:52
270,ASM-001,2024-01-03 05:00:00,24.76,5.28,0.9748,9.88,219.04,148.25,2026-01-30 00:45:52
271,INJ-001,2024-01-03 06:00:00,181.23,152.99,2.323,47.23,223.58,1814.36,2026-01-30 00:45:52
272,INJ-002,2024-01-03 06:00:00,174.46,143.38,2.3377,46.1,213.8,1720.65,2026-01-30 00:45:52
273,PRESS-001,2024-01-03 06:00:00,83.84,198.98,3.9641,116.8,375.86,497.93,2026-01-30 00:45:52
274,PRESS-002,2024-01-03 06:00:00,89.32,199.81,3.4368,116.77,378.12,513.65,2026-01-30 00:45:52
275,ASM-001,2024-01-03 06:00:00,24.24,7.03,1.4747,18.16,214.92,83.78,2026-01-30 00:45:52
276,INJ-001,2024-01-03 07:00:00,177.3,153.82,2.4367,45.3,215.82,1841.79,2026-01-30 00:45:52
277,INJ-002,2024-01-03 07:00:00,173.2,143.39,2.221,45.75,208.94,1780.67,2026-01-30 00:45:52
278,PRESS-001,2024-01-03 07:00:00,85.52,196.06,3.5943,124.05,373.18,503.79,2026-01-30 00:45:52
279,PRESS-002,2024-01-03 07:00:00,85.76,200.41,4.3093,117.62,383.6,494.13,2026-01-30 00:45:52
280,ASM-001,2024-01-03 07:00:00,25.26,4.12,1.2264,12.5,223.02,117.65,2026-01-30 00:45:52
281,INJ-001,2024-01-03 08:00:00,181.82,149.8,2.9199,44.51,218.21,1787.05,2026-01-30 00:45:52
282,INJ-002,2024-01-03 08:00:00,174.64,143.05,2.5643,45.84,217.0,1712.67,2026-01-30 00:45:52
283,PRESS-001,2024-01-03 08:00:00,87.02,197.95,3.6581,116.06,384.46,475.78,2026-01-30 00:45:52
284,PRESS-002,2024-01-03 08:00:00,89.46,198.04,3.6092,117.19,383.43,522.12,2026-01-30 00:45:52
285,ASM-001,2024-01-03 08:00:00,26.17,11.93,0.8872,18.23,220.52,82.02,2026-01-30 00:45:52
286,INJ-001,2024-01-03 09:00:00,180.31,149.43,2.6843,44.74,227.56,1770.98,2026-01-30 00:45:52
287,INJ-002,2024-01-03 09:00:00,172.5,146.09,2.4774,42.16,206.98,1753.98,2026-01-30 00:45:52
288,PRESS-001,2024-01-03 09:00:00,85.87,201.21,3.7472,117.86,383.4,523.85,2026-01-30 00:45:52
289,PRESS-002,2024-01-03 09:00:00,84.44,198.96,3.6992,117.84,381.74,510.26,2026-01-30 00:45:52
290,ASM-001,2024-01-03 09:00:00,23.65,6.1,0.9826,12.83,223.4,77.02,2026-01-30 00:45:52
291,INJ-001,2024-01-03 10:00:00,179.4,151.39,2.1548,43.64,225.97,1780.38,2026-01-30 00:45:52
292,INJ-002,2024-01-03 10:00:00,175.92,147.35,2.2497,41.8,227.11,1784.78,2026-01-30 00:45:52
293,PRESS-001,2024-01-03 10:00:00,86.96,200.26,3.3383,118.34,382.61,508.37,2026-01-30 00:45:52
294,PRESS-002,2024-01-03 10:00:00,90.8,199.95,3.4994,120.1,375.01,512.32,2026-01-30 00:45:52
295,ASM-001,2024-01-03 10:00:00,25.5,11.99,1.822,16.21,219.08,110.69,2026-01-30 00:45:52
296,INJ-001,2024-01-03 11:00:00,181.18,149.04,2.859,45.46,222.49,1813.32,2026-01-30 00:45:52
297,INJ-002,2024-01-03 11:00:00,176.68,143.15,2.1883,40.8,222.2,1765.58,2026-01-30 00:45:52
298,PRESS-001,2024-01-03 11:00:00,85.92,205.02,3.4989,121.34,374.54,492.26,2026-01-30 00:45:52
299,PRESS-002,2024-01-03 11:00:00,89.39,200.55,6.4309,117.86,372.41,512.86,2026-01-30 00:45:52
300,ASM-001,2024-01-03 11:00:00,26.78,7.73,1.3001,15.1,220.04,86.79,2026-01-30 00:45:52
301,INJ-001,2024-01-03 12:00:00,179.38,151.26,2.5984,43.95,209.23,1821.94,2026-01-30 00:45:52
302,INJ-002,2024-01-03 12:00:00,173.27,147.08,2.2216,45.12,223.09,1763.67,2026-01-30 00:45:52
303,PRESS-001,2024-01-03 12:00:00,82.27,203.64,3.5523,119.26,380.72,464.48,2026-01-30 00:45:52
304,PRESS-002,2024-01-03 12:00:00,88.82,194.91,3.5295,114.96,385.56,507.41,2026-01-30 00:45:52
305,ASM-001,2024-01-03 12:00:00,28.07,4.39,0.8585,12.77,226.18,96.88,2026-01-30 00:45:52
306,INJ-001,2024-01-03 13:00:00,177.68,150.48,2.6004,47.23,227.24,1792.8,2026-01-30 00:45:52
307,INJ-002,2024-01-03 13:00:00,174.17,145.78,2.1072,41.09,221.72,1749.03,2026-01-30 00:45:52
308,PRESS-001,2024-01-03 13:00:00,85.07,197.72,3.4539,118.15,384.45,520.7,2026-01-30 00:45:52
309,PRESS-002,2024-01-03 13:00:00,84.31,195.21,3.5007,116.7,379.58,491.01,2026-01-30 00:45:52
310,ASM-001,2024-01-03 13:00:00,23.16,2.99,1.2415,15.14,216.39,103.54,2026-01-30 00:45:52
311,INJ-001,2024-01-03 14:00:00,181.96,149.19,2.8347,47.68,213.5,1816.59,2026-01-30 00:45:52
312,INJ-002,2024-01-03 14:00:00,172.7,147.46,2.6076,40.75,215.41,1770.35,2026-01-30 00:45:52
313,PRESS-001,2024-01-03 14:00:00,85.54,201.65,3.5681,120.78,373.37,520.95,2026-01-30 00:45:52
314,PRESS-002,2024-01-03 14:00:00,90.34,197.31,3.7913,114.94,382.57,531.44,2026-01-30 00:45:52
315,ASM-001,2024-01-03 14:00:00,24.88,9.37,1.1332,16.13,214.9,99.53,2026-01-30 00:45:52
316,INJ-001,2024-01-03 15:00:00,177.12,150.68,2.4261,44.74,224.13,1791.26,2026-01-30 00:45:52
317,INJ-002,2024-01-03 15:00:00,178.5,149.14,2.0415,44.38,217.49,1755.27,2026-01-30 00:45:52
318,PRESS-001,2024-01-03 15:00:00,85.59,199.3,3.3432,118.62,375.42,483.36,2026-01-30 00:45:52
319,PRESS-002,2024-01-03 15:00:00,87.87,195.85,3.9364,120.97,377.1,524.79,2026-01-30 00:45:52
320,ASM-001,2024-01-03 15:00:00,26.0,7.42,1.2152,16.49,222.41,75.25,2026-01-30 00:45:52
321,INJ-001,2024-01-03 16:00:00,182.48,152.66,2.3473,45.08,223.42,1795.81,2026-01-30 00:45:52
322,INJ-002,2024-01-03 16:00:00,179.73,142.64,2.0238,43.61,223.61,1745.38,2026-01-30 00:45:52
323,PRESS-001,2024-01-03 16:00:00,87.91,195.98,3.6386,118.79,388.6,539.85,2026-01-30 00:45:52
324,PRESS-002,2024-01-03 16:00:00,86.47,196.35,3.9719,117.23,379.77,520.51,2026-01-30 00:45:52
325,ASM-001,2024-01-03 16:00:00,21.16,5.96,1.0621,14.01,227.22,74.87,2026-01-30 00:45:52
326,INJ-001,2024-01-03 17:00:00,182.27,149.16,2.444,46.58,221.7,1811.41,2026-01-30 00:45:52
327,INJ-002,2024-01-03 17:00:00,174.34,143.16,2.083,41.35,234.75,1774.89,2026-01-30 00:45:52
328,PRESS-001,2024-01-03 17:00:00,82.3,196.03,3.5964,121.09,382.74,494.9,2026-01-30 00:45:52
329,PRESS-002,2024-01-03 17:00:00,87.75,198.98,3.8172,113.56,378.85,502.97,2026-01-30 00:45:52
330,ASM-001,2024-01-03 17:00:00,25.35,14.96,1.2735,14.37,224.61,109.65,2026-01-30 00:45:52
331,INJ-001,2024-01-03 18:00:00,181.44,151.82,2.9113,42.74,222.37,1781.47,2026-01-30 00:45:52
332,INJ-002,2024-01-03 18:00:00,173.16,143.75,2.241,44.95,224.59,1725.09,2026-01-30 00:45:52
333,PRESS-001,2024-01-03 18:00:00,85.11,197.87,3.2483,119.57,378.46,548.53,2026-01-30 00:45:52
334,PRESS-002,2024-01-03 18:00:00,88.87,193.87,3.687,120.04,390.44,488.28,2026-01-30 00:45:52
335,ASM-001,2024-01-03 18:00:00,21.24,11.61,1.2779,13.26,222.67,47.29,2026-01-30 00:45:52
336,INJ-001,2024-01-03 19:00:00,180.84,150.98,2.6849,42.97,220.43,1781.49,2026-01-30 00:45:52
337,INJ-002,2024-01-03 19:00:00,173.21,143.78,2.1008,44.3,224.29,1745.31,2026-01-30 00:45:52
338,PRESS-001,2024-01-03 19:00:00,85.08,195.65,3.4401,119.9,393.1,477.76,2026-01-30 00:45:52
339,PRESS-002,2024-01-03 19:00:00,90.93,200.99,3.8561,121.52,381.86,527.78,2026-01-30 00:45:52
340,ASM-001,2024-01-03 19:00:00,24.89,9.67,1.4193,13.75,213.4,95.94,2026-01-30 00:45:52
341,INJ-001,2024-01-03 20:00:00,179.78,148.6,2.7686,44.09,219.79,1801.16,2026-01-30 00:45:52
342,INJ-002,2024-01-03 20:00:00,176.78,143.16,1.8642,44.24,216.82,1726.21,2026-01-30 00:45:52
343,PRESS-001,2024-01-03 20:00:00,80.58,203.89,3.8218,121.3,374.31,495.97,2026-01-30 00:45:52
344,PRESS-002,2024-01-03 20:00:00,86.62,201.07,3.9324,120.91,383.52,535.78,2026-01-30 00:45:52
345,ASM-001,2024-01-03 20:00:00,23.74,10.6,1.3707,14.11,217.6,105.93,2026-01-30 00:45:52
346,INJ-001,2024-01-03 21:00:00,183.73,151.52,2.4729,46.88,214.84,1807.96,2026-01-30 00:45:52
347,INJ-002,2024-01-03 21:00:00,171.91,145.68,2.277,40.19,220.08,1768.05,2026-01-30 00:45:52
348,PRESS-001,2024-01-03 21:00:00,87.61,195.68,3.5814,117.82,384.45,503.44,2026-01-30 00:45:52
349,PRESS-002,2024-01-03 21:00:00,89.75,196.41,3.823,115.27,384.24,495.35,2026-01-30 00:45:52
350,ASM-001,2024-01-03 21:00:00,24.6,6.97,1.0659,12.98,210.19,106.99,2026-01-30 00:45:52
351,INJ-001,2024-01-03 22:00:00,179.74,150.61,2.4954,46.46,221.68,1806.32,2026-01-30 00:45:52
352,INJ-002,2024-01-03 22:00:00,174.05,141.64,2.3543,42.73,221.67,1778.63,2026-01-30 00:45:52
353,PRESS-001,2024-01-03 22:00:00,88.7,201.45,3.7206,124.02,385.12,504.99,2026-01-30 00:45:52
354,PRESS-002,2024-01-03 22:00:00,87.66,198.49,3.6989,121.06,382.5,492.01,2026-01-30 00:45:52
355,ASM-001,2024-01-03 22:00:00,28.25,8.15,1.2251,18.91,217.47,78.82,2026-01-30 00:45:52
356,INJ-001,2024-01-03 23:00:00,180.58,158.0,2.2984,44.03,226.15,1833.7,2026-01-30 00:45:52
357,INJ-002,2024-01-03 23:00:00,174.37,147.14,2.3579,44.71,222.07,1759.27,2026-01-30 00:45:52
358,PRESS-001,2024-01-03 23:00:00,85.98,199.79,3.2547,120.77,378.98,535.11,2026-01-30 00:45:52
359,PRESS-002,2024-01-03 23:00:00,88.48,195.04,3.9285,116.48,374.35,532.45,2026-01-30 00:45:52
360,ASM-001,2024-01-03 23:00:00,23.54,6.35,1.2894,14.93,222.27,89.67,2026-01-30 00:45:52
361,INJ-001,2024-01-04 00:00:00,180.86,147.1,2.3368,44.43,218.72,1795.17,2026-01-30 00:45:52
362,INJ-002,2024-01-04 00:00:00,172.14,142.24,2.2621,42.3,216.15,1724.08,2026-01-30 00:45:52
363,PRESS-001,2024-01-04 00:00:00,82.1,198.04,3.3448,119.94,375.76,511.46,2026-01-30 00:45:52
364,PRESS-002,2024-01-04 00:00:00,88.29,204.41,3.9615,115.99,379.52,484.48,2026-01-30 00:45:52
365,ASM-001,2024-01-04 00:00:00,24.72,6.61,1.1098,18.48,218.39,136.65,2026-01-30 00:45:52
366,INJ-001,2024-01-04 01:00:00,182.1,146.71,2.438,46.69,219.76,1771.9,2026-01-30 00:45:52
367,INJ-002,2024-01-04 01:00:00,176.66,143.3,2.1496,41.15,227.81,1744.52,2026-01-30 00:45:52
368,PRESS-001,2024-01-04 01:00:00,87.08,207.09,3.3585,120.59,372.42,529.54,2026-01-30 00:45:52
369,PRESS-002,2024-01-04 01:00:00,85.72,195.93,3.8002,116.92,377.26,536.67,2026-01-30 00:45:52
370,ASM-001,2024-01-04 01:00:00,24.46,1.64,1.222,17.36,220.97,89.38,2026-01-30 00:45:52
371,INJ-001,2024-01-04 02:00:00,179.68,144.9,2.2738,43.23,222.67,1824.58,2026-01-30 00:45:52
372,INJ-002,2024-01-04 02:00:00,172.7,138.03,2.052,41.66,221.46,1746.25,2026-01-30 00:45:52
373,PRESS-001,2024-01-04 02:00:00,86.3,192.04,3.187,118.95,386.94,492.3,2026-01-30 00:45:52
374,PRESS-002,2024-01-04 02:00:00,89.25,199.22,3.8971,125.85,369.58,554.49,2026-01-30 00:45:52
375,ASM-001,2024-01-04 02:00:00,23.02,3.39,1.3916,11.97,223.75,91.68,2026-01-30 00:45:52
376,INJ-001,2024-01-04 03:00:00,180.82,151.27,2.4834,46.52,223.43,1836.97,2026-01-30 00:45:52
377,INJ-002,2024-01-04 03:00:00,173.45,147.66,2.4189,42.87,220.46,1755.04,2026-01-30 00:45:52
378,PRESS-001,2024-01-04 03:00:00,88.44,201.4,3.3859,118.22,384.78,517.52,2026-01-30 00:45:52
379,PRESS-002,2024-01-04 03:00:00,85.05,194.53,4.0078,117.07,383.2,516.19,2026-01-30 00:45:52
380,ASM-001,2024-01-04 03:00:00,20.54,3.54,1.0486,17.41,223.89,109.33,2026-01-30 00:45:52
381,INJ-001,2024-01-04 04:00:00,178.39,151.74,2.7012,42.79,215.88,1787.83,2026-01-30 00:45:52
382,INJ-002,2024-01-04 04:00:00,174.34,147.26,2.027,43.54,210.44,1748.63,2026-01-30 00:45:52
383,PRESS-001,2024-01-04 04:00:00,86.48,205.26,3.3596,121.09,381.0,505.28,2026-01-30 00:45:52
384,PRESS-002,2024-01-04 04:00:00,86.21,196.32,3.7827,118.19,374.35,568.23,2026-01-30 00:45:52
385,ASM-001,2024-01-04 04:00:00,24.42,-0.67,1.1295,15.52,213.79,106.68,2026-01-30 00:45:52
386,INJ-001,2024-01-04 05:00:00,182.19,155.48,2.7439,42.33,222.43,1769.05,2026-01-30 00:45:52
387,INJ-002,2024-01-04 05:00:00,171.97,141.91,2.3033,45.08,212.4,1693.36,2026-01-30 00:45:52
388,PRESS-001,2024-01-04 05:00:00,84.52,197.75,3.7342,116.26,378.06,503.81,2026-01-30 00:45:52
389,PRESS-002,2024-01-04 05:00:00,82.68,196.37,3.7944,116.04,380.29,528.94,2026-01-30 00:45:52
390,ASM-001,2024-01-04 05:00:00,22.54,10.15,1.1978,13.83,221.12,114.29,2026-01-30 00:45:52
391,INJ-001,2024-01-04 06:00:00,183.11,152.48,2.2461,43.58,218.56,1784.32,2026-01-30 00:45:52
392,INJ-002,2024-01-04 06:00:00,171.08,144.46,2.539,42.33,219.53,1739.41,2026-01-30 00:45:52
393,PRESS-001,2024-01-04 06:00:00,86.67,199.21,3.8204,117.46,388.51,504.05,2026-01-30 00:45:52
394,PRESS-002,2024-01-04 06:00:00,87.58,197.42,3.8282,117.5,386.0,522.81,2026-01-30 00:45:52
395,ASM-001,2024-01-04 06:00:00,26.38,5.64,1.4858,11.1,220.72,63.64,2026-01-30 00:45:52
396,INJ-001,2024-01-04 07:00:00,179.94,157.14,2.8154,46.17,219.35,1811.6,2026-01-30 00:45:52
397,INJ-002,2024-01-04 07:00:00,172.38,145.52,2.0113,44.14,222.25,1712.6,2026-01-30 00:45:52
398,PRESS-001,2024-01-04 07:00:00,84.24,200.2,3.4891,119.61,376.22,520.97,2026-01-30 00:45:52
399,PRESS-002,2024-01-04 07:00:00,89.06,196.1,5.8853,119.48,370.45,546.37,2026-01-30 00:45:52
400,ASM-001,2024-01-04 07:00:00,23.9,1.75,1.4722,15.08,222.22,119.03,2026-01-30 00:45:52
401,INJ-001,2024-01-04 08:00:00,179.08,143.62,2.4802,43.79,222.16,1809.4,2026-01-30 00:45:52
402,INJ-002,2024-01-04 08:00:00,173.58,144.67,2.1207,44.68,218.15,1691.86,2026-01-30 00:45:52
403,PRESS-001,2024-01-04 08:00:00,84.25,196.88,3.1737,117.53,380.55,526.57,2026-01-30 00:45:52
404,PRESS-002,2024-01-04 08:00:00,88.63,196.18,3.8912,117.08,376.53,496.91,2026-01-30 00:45:52
405,ASM-001,2024-01-04 08:00:00,21.5,4.83,1.2316,14.81,217.92,81.09,2026-01-30 00:45:52
406,INJ-001,2024-01-04 09:00:00,179.5,146.05,2.6552,43.0,216.24,1770.66,2026-01-30 00:45:52
407,INJ-002,2024-01-04 09:00:00,176.95,146.55,2.4957,44.04,214.48,1743.38,2026-01-30 00:45:52
408,PRESS-001,2024-01-04 09:00:00,83.44,203.99,3.2606,121.79,384.46,536.59,2026-01-30 00:45:52
409,PRESS-002,2024-01-04 09:00:00,87.18,200.14,4.2563,116.76,372.32,482.4,2026-01-30 00:45:52
410,ASM-001,2024-01-04 09:00:00,26.43,0.35,1.1255,15.87,220.93,108.51,2026-01-30 00:45:52
411,INJ-001,2024-01-04 10:00:00,182.3,153.84,2.3095,43.65,216.14,1816.6,2026-01-30 00:45:52
412,INJ-002,2024-01-04 10:00:00,175.9,148.55,2.0644,46.33,227.62,1764.71,2026-01-30 00:45:52
413,PRESS-001,2024-01-04 10:00:00,88.56,195.03,3.3951,118.53,383.61,479.0,2026-01-30 00:45:52
414,PRESS-002,2024-01-04 10:00:00,89.51,202.11,3.939,118.57,375.06,503.06,2026-01-30 00:45:52
415,ASM-001,2024-01-04 10:00:00,27.5,8.34,1.1922,14.16,209.87,78.58,2026-01-30 00:45:52
416,INJ-001,2024-01-04 11:00:00,182.38,146.16,2.5379,47.01,213.73,1803.69,2026-01-30 00:45:52
417,INJ-002,2024-01-04 11:00:00,175.02,153.61,1.9663,45.12,219.14,1765.44,2026-01-30 00:45:52
418,PRESS-001,2024-01-04 11:00:00,85.88,197.8,3.5458,116.28,383.02,505.96,2026-01-30 00:45:52
419,PRESS-002,2024-01-04 11:00:00,89.28,201.17,3.8735,118.3,375.59,505.76,2026-01-30 00:45:52
420,ASM-001,2024-01-04 11:00:00,27.37,10.31,1.1524,15.09,215.48,123.46,2026-01-30 00:45:52
421,INJ-001,2024-01-04 12:00:00,180.07,155.82,2.3243,44.24,221.16,1812.93,2026-01-30 00:45:52
422,INJ-002,2024-01-04 12:00:00,173.25,147.64,2.4442,41.17,226.78,1773.4,2026-01-30 00:45:52
423,PRESS-001,2024-01-04 12:00:00,85.27,200.24,3.6108,118.28,380.15,456.95,2026-01-30 00:45:52
424,PRESS-002,2024-01-04 12:00:00,89.75,193.32,6.5632,117.34,378.94,507.45,2026-01-30 00:45:52
425,ASM-001,2024-01-04 12:00:00,24.42,10.26,0.7024,17.55,221.69,75.86,2026-01-30 00:45:52
426,INJ-001,2024-01-04 13:00:00,178.62,155.03,2.3109,42.69,225.69,1806.77,2026-01-30 00:45:52
427,INJ-002,2024-01-04 13:00:00,175.43,141.92,2.5202,45.12,222.66,1757.23,2026-01-30 00:45:52
428,PRESS-001,2024-01-04 13:00:00,88.52,200.0,3.2636,120.9,390.43,479.7,2026-01-30 00:45:52
429,PRESS-002,2024-01-04 13:00:00,87.28,199.25,3.7892,116.04,385.61,566.4,2026-01-30 00:45:52
430,ASM-001,2024-01-04 13:00:00,25.39,3.29,0.8902,15.52,225.52,109.5,2026-01-30 00:45:52
431,INJ-001,2024-01-04 14:00:00,183.68,148.23,2.2816,46.67,224.57,1769.09,2026-01-30 00:45:52
432,INJ-002,2024-01-04 14:00:00,176.15,149.2,2.0316,40.27,219.26,1760.06,2026-01-30 00:45:52
433,PRESS-001,2024-01-04 14:00:00,88.59,202.12,3.4515,117.95,386.15,480.71,2026-01-30 00:45:52
434,PRESS-002,2024-01-04 14:00:00,91.26,197.15,4.1181,119.36,379.32,509.61,2026-01-30 00:45:52
435,ASM-001,2024-01-04 14:00:00,24.32,7.28,1.2154,13.81,219.17,101.57,2026-01-30 00:45:52
436,INJ-001,2024-01-04 15:00:00,177.79,151.37,2.3041,42.69,211.56,1764.12,2026-01-30 00:45:52
437,INJ-002,2024-01-04 15:00:00,173.58,150.86,2.1948,43.36,222.0,1752.62,2026-01-30 00:45:52
438,PRESS-001,2024-01-04 15:00:00,84.85,196.41,3.7902,123.61,371.59,479.52,2026-01-30 00:45:52
439,PRESS-002,2024-01-04 15:00:00,87.44,195.11,3.9012,116.54,390.83,543.81,2026-01-30 00:45:52
440,ASM-001,2024-01-04 15:00:00,25.43,9.08,1.4212,13.87,215.92,101.56,2026-01-30 00:45:52
441,INJ-001,2024-01-04 16:00:00,184.45,150.42,2.1846,43.39,219.63,1798.49,2026-01-30 00:45:52
442,INJ-002,2024-01-04 16:00:00,172.23,146.52,2.5978,47.54,217.98,1759.83,2026-01-30 00:45:52
443,PRESS-001,2024-01-04 16:00:00,86.14,200.59,3.4802,120.87,367.34,513.64,2026-01-30 00:45:52
444,PRESS-002,2024-01-04 16:00:00,88.25,197.33,4.2094,116.65,377.98,559.83,2026-01-30 00:45:52
445,ASM-001,2024-01-04 16:00:00,23.34,4.35,1.1706,16.68,221.04,74.15,2026-01-30 00:45:52
446,INJ-001,2024-01-04 17:00:00,182.63,148.18,2.4846,45.85,222.09,1764.48,2026-01-30 00:45:52
447,INJ-002,2024-01-04 17:00:00,175.51,149.15,2.3888,45.2,222.33,1776.92,2026-01-30 00:45:52
448,PRESS-001,2024-01-04 17:00:00,86.04,199.71,3.9545,121.78,382.87,474.47,2026-01-30 00:45:52
449,PRESS-002,2024-01-04 17:00:00,85.42,198.88,7.2414,116.77,380.7,551.77,2026-01-30 00:45:52
450,ASM-001,2024-01-04 17:00:00,26.39,2.58,1.1777,13.39,218.06,91.73,2026-01-30 00:45:52
451,INJ-001,2024-01-04 18:00:00,182.68,146.23,2.4745,43.88,205.35,1841.06,2026-01-30 00:45:52
452,INJ-002,2024-01-04 18:00:00,174.25,145.06,2.0657,46.39,229.49,1753.13,2026-01-30 00:45:52
453,PRESS-001,2024-01-04 18:00:00,87.05,200.53,3.2327,119.18,380.66,490.91,2026-01-30 00:45:52
454,PRESS-002,2024-01-04 18:00:00,87.56,197.73,3.7838,118.1,374.7,505.66,2026-01-30 00:45:52
455,ASM-001,2024-01-04 18:00:00,22.43,8.93,0.7789,17.31,226.93,93.96,2026-01-30 00:45:52
456,INJ-001,2024-01-04 19:00:00,181.83,148.92,2.4872,42.98,217.42,1830.6,2026-01-30 00:45:52
457,INJ-002,2024-01-04 19:00:00,173.15,140.21,2.2346,42.57,222.48,1739.29,2026-01-30 00:45:52
458,PRESS-001,2024-01-04 19:00:00,86.02,205.81,3.6631,119.9,379.08,492.87,2026-01-30 00:45:52
459,PRESS-002,2024-01-04 19:00:00,90.36,196.12,3.809,118.1,377.49,492.55,2026-01-30 00:45:52
460,ASM-001,2024-01-04 19:00:00,25.65,5.82,1.3,13.93,226.1,82.46,2026-01-30 00:45:52
461,INJ-001,2024-01-04 20:00:00,180.84,145.76,2.3376,45.95,216.02,1808.49,2026-01-30 00:45:52
462,INJ-002,2024-01-04 20:00:00,171.24,147.78,2.3334,40.65,219.01,1791.36,2026-01-30 00:45:52
463,PRESS-001,2024-01-04 20:00:00,87.9,199.59,3.2362,124.19,387.97,513.58,2026-01-30 00:45:52
464,PRESS-002,2024-01-04 20:00:00,89.35,205.29,3.8647,115.85,386.88,526.26,2026-01-30 00:45:52
465,ASM-001,2024-01-04 20:00:00,24.9,5.69,0.8987,15.69,232.56,63.2,2026-01-30 00:45:52
