timestamp,lot_number,product_id,dimension,spec_lower,spec_upper,result,defect_type
2024-01-01 10:47:00,LOT-0011,PROD-B,19.96,19.8,20.2,OK,
2024-01-01 10:48:00,LOT-0011,PROD-A,9.98,9.9,10.1,OK,
2024-01-01 10:49:00,LOT-0011,PROD-C,50.257,49.5,50.5,OK,
2024-01-01 10:50:00,LOT-0011,PROD-A,10.025,9.9,10.1,OK,
2024-01-01 10:51:00,LOT-0011,PROD-C,49.74,49.5,50.5,OK,
2024-01-01 10:52:00,LOT-0011,PROD-C,50.028,49.5,50.5,OK,
2024-01-01 10:53:00,LOT-0011,PROD-C,49.998,49.5,50.5,OK,
2024-01-01 10:54:00,LOT-0011,PROD-B,19.915,19.8,20.2,OK,
2024-01-01 10:55:00,LOT-0011,PROD-B,20.102,19.8,20.2,OK,
2024-01-01 10:56:00,LOT-0011,PROD-C,50.165,49.5,50.5,OK,
2024-01-01 11:00:00,LOT-0012,PROD-B,19.954,19.8,20.2,OK,
2024-01-01 11:01:00,LOT-0012,PROD-A,10.003,9.9,10.1,OK,
2024-01-01 11:02:00,LOT-0012,PROD-C,49.882,49.5,50.5,OK,
2024-01-01 11:03:00,LOT-0012,PROD-B,19.873,19.8,20.2,OK,
2024-01-01 11:04:00,LOT-0012,PROD-A,9.977,9.9,10.1,OK,
2024-01-01 11:05:00,LOT-0012,PROD-C,49.896,49.5,50.5,OK,
2024-01-01 11:06:00,LOT-0012,PROD-C,49.917,49.5,50.5,OK,
2024-01-01 11:07:00,LOT-0012,PROD-C,50.095,49.5,50.5,OK,
2024-01-01 11:08:00,LOT-0012,PROD-A,9.975,9.9,10.1,OK,
2024-01-01 11:09:00,LOT-0012,PROD-A,10.017,9.9,10.1,OK,
2024-01-01 11:10:00,LOT-0012,PROD-C,49.953,49.5,50.5,OK,
2024-01-01 11:11:00,LOT-0012,PROD-A,10.017,9.9,10.1,OK,
2024-01-01 11:12:00,LOT-0012,PROD-B,19.932,19.8,20.2,OK,
2024-01-01 11:13:00,LOT-0012,PROD-A,10.035,9.9,10.1,OK,
2024-01-01 11:14:00,LOT-0012,PROD-C,50.032,49.5,50.5,OK,
2024-01-01 11:15:00,LOT-0012,PROD-B,20.029,19.8,20.2,OK,
2024-01-01 11:16:00,LOT-0012,PROD-A,9.986,9.9,10.1,OK,
2024-01-01 11:17:00,LOT-0012,PROD-B,19.919,19.8,20.2,OK,
2024-01-01 11:18:00,LOT-0012,PROD-C,50.171,49.5,50.5,OK,
2024-01-01 11:19:00,LOT-0012,PROD-B,20.011,19.8,20.2,OK,
2024-01-01 11:20:00,LOT-0012,PROD-C,50.0,49.5,50.5,OK,
2024-01-01 11:21:00,LOT-0012,PROD-B,20.05,19.8,20.2,OK,
2024-01-01 11:22:00,LOT-0012,PROD-A,9.951,9.9,10.1,OK,
2024-01-01 11:23:00,LOT-0012,PROD-B,20.003,19.8,20.2,OK,
2024-01-01 11:24:00,LOT-0012,PROD-C,49.988,49.5,50.5,OK,
2024-01-01 11:25:00,LOT-0012,PROD-B,20.01,19.8,20.2,OK,
2024-01-01 11:26:00,LOT-0012,PROD-B,19.916,19.8,20.2,OK,
2024-01-01 11:27:00,LOT-0012,PROD-B,19.84,19.8,20.2,OK,
2024-01-01 11:28:00,LOT-0012,PROD-A,9.997,9.9,10.1,OK,
2024-01-01 11:29:00,LOT-0012,PROD-C,49.95,49.5,50.5,OK,
2024-01-01 11:30:00,LOT-0012,PROD-A,9.991,9.9,10.1,OK,
2024-01-01 11:31:00,LOT-0012,PROD-A,9.904,9.9,10.1,OK,
2024-01-01 11:32:00,LOT-0012,PROD-C,50.078,49.5,50.5,OK,
2024-01-01 11:33:00,LOT-0012,PROD-C,50.12,49.5,50.5,OK,
2024-01-01 11:34:00,LOT-0012,PROD-A,10.017,9.9,10.1,OK,
2024-01-01 11:35:00,LOT-0012,PROD-B,19.986,19.8,20.2,OK,
2024-01-01 11:36:00,LOT-0012,PROD-A,9.994,9.9,10.1,OK,
2024-01-01 11:37:00,LOT-0012,PROD-A,9.967,9.9,10.1,OK,
2024-01-01 11:38:00,LOT-0012,PROD-B,20.065,19.8,20.2,OK,
2024-01-01 11:39:00,LOT-0012,PROD-A,9.987,9.9,10.1,OK,
2024-01-01 11:40:00,LOT-0012,PROD-C,49.816,49.5,50.5,OK,
2024-01-01 11:41:00,LOT-0012,PROD-C,50.141,49.5,50.5,OK,
2024-01-01 11:42:00,LOT-0012,PROD-C,50.104,49.5,50.5,OK,
2024-01-01 12:00:00,LOT-0013,PROD-A,10.061,9.9,10.1,OK,
2024-01-01 12:01:00,LOT-0013,PROD-B,20.006,19.8,20.2,OK,
2024-01-01 12:02:00,LOT-0013,PROD-C,50.145,49.5,50.5,OK,
2024-01-01 12:03:00,LOT-0013,PROD-C,49.683,49.5,50.5,OK,
2024-01-01 12:04:00,LOT-0013,PROD-C,49.682,49.5,50.5,OK,
2024-01-01 12:05:00,LOT-0013,PROD-C,50.101,49.5,50.5,OK,
2024-01-01 12:06:00,LOT-0013,PROD-C,49.901,49.5,50.5,OK,
2024-01-01 12:07:00,LOT-0013,PROD-C,50.134,49.5,50.5,OK,
2024-01-01 12:08:00,LOT-0013,PROD-B,20.069,19.8,20.2,OK,
2024-01-01 12:09:00,LOT-0013,PROD-B,19.927,19.8,20.2,OK,
2024-01-01 12:10:00,LOT-0013,PROD-A,9.994,9.9,10.1,OK,
2024-01-01 12:11:00,LOT-0013,PROD-C,50.024,49.5,50.5,OK,
2024-01-01 12:12:00,LOT-0013,PROD-B,19.974,19.8,20.2,OK,
2024-01-01 12:13:00,LOT-0013,PROD-A,10.008,9.9,10.1,OK,
2024-01-01 12:14:00,LOT-0013,PROD-C,50.054,49.5,50.5,OK,
2024-01-01 12:15:00,LOT-0013,PROD-A,9.992,9.9,10.1,OK,
2024-01-01 12:16:00,LOT-0013,PROD-C,49.933,49.5,50.5,OK,
2024-01-01 12:17:00,LOT-0013,PROD-B,20.029,19.8,20.2,OK,
2024-01-01 12:18:00,LOT-0013,PROD-B,20.023,19.8,20.2,OK,
2024-01-01 12:19:00,LOT-0013,PROD-C,50.077,49.5,50.5,OK,
2024-01-01 12:20:00,LOT-0013,PROD-A,9.991,9.9,10.1,OK,
2024-01-01 12:21:00,LOT-0013,PROD-A,10.062,9.9,10.1,OK,
2024-01-01 12:22:00,LOT-0013,PROD-A,10.069,9.9,10.1,OK,
2024-01-01 12:23:00,LOT-0013,PROD-C,49.94,49.5,50.5,OK,
2024-01-01 12:24:00,LOT-0013,PROD-B,20.014,19.8,20.2,OK,
2024-01-01 12:25:00,LOT-0013,PROD-C,49.997,49.5,50.5,OK,
2024-01-01 12:26:00,LOT-0013,PROD-C,49.858,49.5,50.5,OK,
2024-01-01 12:27:00,LOT-0013,PROD-A,9.949,9.9,10.1,OK,
2024-01-01 12:28:00,LOT-0013,PROD-A,9.974,9.9,10.1,OK,
2024-01-01 12:29:00,LOT-0013,PROD-C,49.873,49.5,50.5,OK,
2024-01-01 12:30:00,LOT-0013,PROD-C,50.026,49.5,50.5,OK,
2024-01-01 12:31:00,LOT-0013,PROD-B,19.972,19.8,20.2,OK,
2024-01-01 12:32:00,LOT-0013,PROD-C,50.149,49.5,50.5,OK,
2024-01-01 12:33:00,LOT-0013,PROD-B,20.053,19.8,20.2,OK,
2024-01-01 12:34:00,LOT-0013,PROD-C,49.849,49.5,50.5,OK,
2024-01-01 12:35:00,LOT-0013,PROD-C,49.954,49.5,50.5,OK,
2024-01-01 12:36:00,LOT-0013,PROD-A,10.022,9.9,10.1,OK,
2024-01-01 12:37:00,LOT-0013,PROD-C,50.1,49.5,50.5,OK,
2024-01-01 12:38:00,LOT-0013,PROD-A,10.022,9.9,10.1,OK,
2024-01-01 12:39:00,LOT-0013,PROD-C,50.26,49.5,50.5,OK,
2024-01-01 12:40:00,LOT-0013,PROD-B,19.844,19.8,20.2,OK,
2024-01-01 12:41:00,LOT-0013,PROD-A,10.013,9.9,10.1,OK,
2024-01-01 12:42:00,LOT-0013,PROD-A,10.079,9.9,10.1,OK,
2024-01-01 12:43:00,LOT-0013,PROD-C,50.279,49.5,50.5,OK,
2024-01-01 12:44:00,LOT-0013,PROD-B,20.085,19.8,20.2,OK,
2024-01-01 12:45:00,LOT-0013,PROD-A,9.99,9.9,10.1,OK,
2024-01-01 12:46:00,LOT-0013,PROD-C,50.087,49.5,50.5,OK,
2024-01-01 12:47:00,LOT-0013,PROD-A,10.012,9.9,10.1,OK,
2024-01-01 12:48:00,LOT-0013,PROD-A,9.93,9.9,10.1,OK,
2024-01-01 12:49:00,LOT-0013,PROD-B,19.95,19.8,20.2,OK,
2024-01-01 12:50:00,LOT-0013,PROD-B,20.026,19.8,20.2,OK,
2024-01-01 12:51:00,LOT-0013,PROD-B,20.044,19.8,20.2,OK,
2024-01-01 12:52:00,LOT-0013,PROD-B,20.074,19.8,20.2,OK,
2024-01-01 12:53:00,LOT-0013,PROD-C,49.924,49.5,50.5,OK,
2024-01-01 13:00:00,LOT-0014,PROD-A,9.987,9.9,10.1,OK,
2024-01-01 13:01:00,LOT-0014,PROD-B,19.874,19.8,20.2,OK,
2024-01-01 13:02:00,LOT-0014,PROD-A,10.0,9.9,10.1,OK,
2024-01-01 13:03:00,LOT-0014,PROD-A,9.973,9.9,10.1,OK,
2024-01-01 13:04:00,LOT-0014,PROD-A,10.035,9.9,10.1,OK,
2024-01-01 13:05:00,LOT-0014,PROD-C,50.198,49.5,50.5,OK,
2024-01-01 13:06:00,LOT-0014,PROD-C,50.558,49.5,50.5,NG,Over_spec
2024-01-01 13:07:00,LOT-0014,PROD-C,50.125,49.5,50.5,OK,
2024-01-01 13:08:00,LOT-0014,PROD-C,49.854,49.5,50.5,OK,
2024-01-01 13:09:00,LOT-0014,PROD-A,9.981,9.9,10.1,OK,
2024-01-01 13:10:00,LOT-0014,PROD-A,9.954,9.9,10.1,OK,
2024-01-01 13:11:00,LOT-0014,PROD-A,9.934,9.9,10.1,OK,
2024-01-01 13:12:00,LOT-0014,PROD-B,20.07,19.8,20.2,OK,
2024-01-01 13:13:00,LOT-0014,PROD-C,49.999,49.5,50.5,OK,
2024-01-01 13:14:00,LOT-0014,PROD-C,49.843,49.5,50.5,OK,
2024-01-01 13:15:00,LOT-0014,PROD-B,20.11,19.8,20.2,OK,
2024-01-01 13:16:00,LOT-0014,PROD-C,50.101,49.5,50.5,OK,
2024-01-01 13:17:00,LOT-0014,PROD-B,19.992,19.8,20.2,OK,
2024-01-01 13:18:00,LOT-0014,PROD-C,49.898,49.5,50.5,OK,
2024-01-01 13:19:00,LOT-0014,PROD-C,50.104,49.5,50.5,OK,
2024-01-01 13:20:00,LOT-0014,PROD-A,10.01,9.9,10.1,OK,
2024-01-01 13:21:00,LOT-0014,PROD-A,9.99,9.9,10.1,OK,
2024-01-01 13:22:00,LOT-0014,PROD-C,50.166,49.5,50.5,OK,
2024-01-01 13:23:00,LOT-0014,PROD-C,49.656,49.5,50.5,OK,
2024-01-01 13:24:00,LOT-0014,PROD-B,20.045,19.8,20.2,OK,
2024-01-01 13:25:00,LOT-0014,PROD-B,20.009,19.8,20.2,OK,
2024-01-01 13:26:00,LOT-0014,PROD-B,20.025,19.8,20.2,OK,
2024-01-01 13:27:00,LOT-0014,PROD-B,19.96,19.8,20.2,OK,
2024-01-01 13:28:00,LOT-0014,PROD-C,49.994,49.5,50.5,OK,
2024-01-01 13:29:00,LOT-0014,PROD-B,20.071,19.8,20.2,OK,
2024-01-01 13:30:00,LOT-0014,PROD-B,19.941,19.8,20.2,OK,
2024-01-01 13:31:00,LOT-0014,PROD-C,49.904,49.5,50.5,OK,
2024-01-01 13:32:00,LOT-0014,PROD-C,50.338,49.5,50.5,OK,
2024-01-01 13:33:00,LOT-0014,PROD-A,9.951,9.9,10.1,OK,
2024-01-01 13:34:00,LOT-0014,PROD-C,50.166,49.5,50.5,OK,
2024-01-01 13:35:00,LOT-0014,PROD-B,19.922,19.8,20.2,OK,
2024-01-01 13:36:00,LOT-0014,PROD-C,49.866,49.5,50.5,OK,
2024-01-01 13:37:00,LOT-0014,PROD-C,49.811,49.5,50.5,OK,
2024-01-01 13:38:00,LOT-0014,PROD-A,9.999,9.9,10.1,OK,
2024-01-01 13:39:00,LOT-0014,PROD-A,10.006,9.9,10.1,OK,
2024-01-01 13:40:00,LOT-0014,PROD-B,20.012,19.8,20.2,OK,
2024-01-01 13:41:00,LOT-0014,PROD-A,10.017,9.9,10.1,OK,
2024-01-01 13:42:00,LOT-0014,PROD-B,19.999,19.8,20.2,OK,
2024-01-01 13:43:00,LOT-0014,PROD-C,50.002,49.5,50.5,OK,
2024-01-01 13:44:00,LOT-0014,PROD-A,9.963,9.9,10.1,OK,
2024-01-01 13:45:00,LOT-0014,PROD-A,10.042,9.9,10.1,OK,
2024-01-01 13:46:00,LOT-0014,PROD-B,19.975,19.8,20.2,OK,
2024-01-01 13:47:00,LOT-0014,PROD-C,50.0,49.5,50.5,OK,
2024-01-01 13:48:00,LOT-0014,PROD-A,10.04,9.9,10.1,OK,
2024-01-01 13:49:00,LOT-0014,PROD-A,10.003,9.9,10.1,OK,
2024-01-01 13:50:00,LOT-0014,PROD-B,20.05,19.8,20.2,OK,
2024-01-01 13:51:00,LOT-0014,PROD-B,20.042,19.8,20.2,OK,
2024-01-01 13:52:00,LOT-0014,PROD-A,9.963,9.9,10.1,OK,
2024-01-01 13:53:00,LOT-0014,PROD-B,20.033,19.8,20.2,OK,
2024-01-01 14:00:00,LOT-0015,PROD-B,20.044,19.8,20.2,OK,
2024-01-01 14:01:00,LOT-0015,PROD-A,10.022,9.9,10.1,OK,
2024-01-01 14:02:00,LOT-0015,PROD-C,50.099,49.5,50.5,OK,
2024-01-01 14:03:00,LOT-0015,PROD-A,9.994,9.9,10.1,OK,
2024-01-01 14:04:00,LOT-0015,PROD-A,10.067,9.9,10.1,OK,
2024-01-01 14:05:00,LOT-0015,PROD-C,50.151,49.5,50.5,OK,
2024-01-01 14:06:00,LOT-0015,PROD-A,10.039,9.9,10.1,OK,
2024-01-01 14:07:00,LOT-0015,PROD-A,10.007,9.9,10.1,OK,
2024-01-01 14:08:00,LOT-0015,PROD-B,20.136,19.8,20.2,OK,
2024-01-01 14:09:00,LOT-0015,PROD-C,49.711,49.5,50.5,OK,
2024-01-01 14:10:00,LOT-0015,PROD-A,9.988,9.9,10.1,OK,
2024-01-01 14:11:00,LOT-0015,PROD-B,19.92,19.8,20.2,OK,
2024-01-01 14:12:00,LOT-0015,PROD-A,9.976,9.9,10.1,OK,
2024-01-01 14:13:00,LOT-0015,PROD-A,10.018,9.9,10.1,OK,
2024-01-01 14:14:00,LOT-0015,PROD-C,49.375,49.5,50.5,NG,Under_spec
2024-01-01 14:15:00,LOT-0015,PROD-A,10.058,9.9,10.1,OK,
2024-01-01 14:16:00,LOT-0015,PROD-B,20.028,19.8,20.2,OK,
2024-01-01 14:17:00,LOT-0015,PROD-A,9.993,9.9,10.1,OK,
2024-01-01 14:18:00,LOT-0015,PROD-C,49.833,49.5,50.5,OK,
2024-01-01 14:19:00,LOT-0015,PROD-B,20.032,19.8,20.2,OK,
2024-01-01 14:20:00,LOT-0015,PROD-B,20.066,19.8,20.2,OK,
2024-01-01 14:21:00,LOT-0015,PROD-A,10.046,9.9,10.1,OK,
2024-01-01 14:22:00,LOT-0015,PROD-A,10.017,9.9,10.1,OK,
2024-01-01 14:23:00,LOT-0015,PROD-B,20.067,19.8,20.2,OK,
2024-01-01 14:24:00,LOT-0015,PROD-B,19.98,19.8,20.2,OK,
2024-01-01 14:25:00,LOT-0015,PROD-B,19.97,19.8,20.2,OK,
2024-01-01 14:26:00,LOT-0015,PROD-B,19.952,19.8,20.2,OK,
2024-01-01 14:27:00,LOT-0015,PROD-A,10.034,9.9,10.1,OK,
2024-01-01 14:28:00,LOT-0015,PROD-B,19.881,19.8,20.2,OK,
2024-01-01 14:29:00,LOT-0015,PROD-C,50.049,49.5,50.5,OK,
2024-01-01 14:30:00,LOT-0015,PROD-C,49.902,49.5,50.5,OK,
2024-01-01 14:31:00,LOT-0015,PROD-A,10.01,9.9,10.1,OK,
2024-01-01 14:32:00,LOT-0015,PROD-B,20.024,19.8,20.2,OK,
2024-01-01 14:33:00,LOT-0015,PROD-C,50.046,49.5,50.5,OK,
2024-01-01 14:34:00,LOT-0015,PROD-B,20.073,19.8,20.2,OK,
2024-01-01 14:35:00,LOT-0015,PROD-A,9.995,9.9,10.1,OK,
2024-01-01 14:36:00,LOT-0015,PROD-C,50.145,49.5,50.5,OK,
2024-01-01 14:37:00,LOT-0015,PROD-A,9.952,9.9,10.1,OK,
2024-01-01 14:38:00,LOT-0015,PROD-B,19.979,19.8,20.2,OK,
2024-01-01 14:39:00,LOT-0015,PROD-C,49.862,49.5,50.5,OK,
2024-01-01 14:40:00,LOT-0015,PROD-A,10.002,9.9,10.1,OK,
2024-01-01 14:41:00,LOT-0015,PROD-B,20.032,19.8,20.2,OK,
2024-01-01 14:42:00,LOT-0015,PROD-B,20.035,19.8,20.2,OK,
2024-01-01 14:43:00,LOT-0015,PROD-C,50.11,49.5,50.5,OK,
2024-01-01 14:44:00,LOT-0015,PROD-B,19.87,19.8,20.2,OK,
2024-01-01 14:45:00,LOT-0015,PROD-C,49.89,49.5,50.5,OK,
2024-01-01 14:46:00,LOT-0015,PROD-C,49.857,49.5,50.5,OK,
2024-01-01 14:47:00,LOT-0015,PROD-A,9.965,9.9,10.1,OK,
2024-01-01 15:00:00,LOT-0016,PROD-B,19.946,19.8,20.2,OK,
2024-01-01 15:01:00,LOT-0016,PROD-A,9.982,9.9,10.1,OK,
2024-01-01 15:02:00,LOT-0016,PROD-B,20.059,19.8,20.2,OK,
2024-01-01 15:03:00,LOT-0016,PROD-A,10.008,9.9,10.1,OK,
2024-01-01 15:04:00,LOT-0016,PROD-B,19.973,19.8,20.2,OK,
2024-01-01 15:05:00,LOT-0016,PROD-B,20.08,19.8,20.2,OK,
2024-01-01 15:06:00,LOT-0016,PROD-C,50.19,49.5,50.5,OK,
2024-01-01 15:07:00,LOT-0016,PROD-A,10.03,9.9,10.1,OK,
2024-01-01 15:08:00,LOT-0016,PROD-B,19.979,19.8,20.2,OK,
2024-01-01 15:09:00,LOT-0016,PROD-C,49.921,49.5,50.5,OK,
2024-01-01 15:10:00,LOT-0016,PROD-C,49.921,49.5,50.5,OK,
2024-01-01 15:11:00,LOT-0016,PROD-B,19.979,19.8,20.2,OK,
2024-01-01 15:12:00,LOT-0016,PROD-A,10.054,9.9,10.1,OK,
2024-01-01 15:13:00,LOT-0016,PROD-A,9.983,9.9,10.1,OK,
2024-01-01 15:14:00,LOT-0016,PROD-C,49.957,49.5,50.5,OK,
2024-01-01 15:15:00,LOT-0016,PROD-B,20.096,19.8,20.2,OK,
2024-01-01 15:16:00,LOT-0016,PROD-A,9.983,9.9,10.1,OK,
2024-01-01 15:17:00,LOT-0016,PROD-A,10.033,9.9,10.1,OK,
2024-01-01 15:18:00,LOT-0016,PROD-A,10.024,9.9,10.1,OK,
2024-01-01 15:19:00,LOT-0016,PROD-C,49.983,49.5,50.5,OK,
2024-01-01 15:20:00,LOT-0016,PROD-A,10.047,9.9,10.1,OK,
2024-01-01 15:21:00,LOT-0016,PROD-B,19.956,19.8,20.2,OK,
2024-01-01 15:22:00,LOT-0016,PROD-A,10.008,9.9,10.1,OK,
2024-01-01 15:23:00,LOT-0016,PROD-C,50.035,49.5,50.5,OK,
2024-01-01 15:24:00,LOT-0016,PROD-A,10.045,9.9,10.1,OK,
2024-01-01 15:25:00,LOT-0016,PROD-B,20.038,19.8,20.2,OK,
2024-01-01 15:26:00,LOT-0016,PROD-B,20.093,19.8,20.2,OK,
2024-01-01 15:27:00,LOT-0016,PROD-A,9.995,9.9,10.1,OK,
2024-01-01 15:28:00,LOT-0016,PROD-B,19.964,19.8,20.2,OK,
2024-01-01 15:29:00,LOT-0016,PROD-C,49.885,49.5,50.5,OK,
2024-01-01 15:30:00,LOT-0016,PROD-B,20.032,19.8,20.2,OK,
2024-01-01 15:31:00,LOT-0016,PROD-B,20.013,19.8,20.2,OK,
2024-01-01 15:32:00,LOT-0016,PROD-B,19.967,19.8,20.2,OK,
2024-01-01 15:33:00,LOT-0016,PROD-B,19.951,19.8,20.2,OK,
2024-01-01 15:34:00,LOT-0016,PROD-B,20.0,19.8,20.2,OK,
2024-01-01 15:35:00,LOT-0016,PROD-B,19.909,19.8,20.2,OK,
2024-01-01 15:36:00,LOT-0016,PROD-A,9.998,9.9,10.1,OK,
2024-01-01 15:37:00,LOT-0016,PROD-C,49.733,49.5,50.5,OK,
2024-01-01 15:38:00,LOT-0016,PROD-C,50.332,49.5,50.5,OK,
2024-01-01 15:39:00,LOT-0016,PROD-C,49.969,49.5,50.5,OK,
2024-01-01 15:40:00,LOT-0016,PROD-C,50.016,49.5,50.5,OK,
2024-01-01 15:41:00,LOT-0016,PROD-A,10.024,9.9,10.1,OK,
2024-01-01 15:42:00,LOT-0016,PROD-C,50.185,49.5,50.5,OK,
2024-01-01 15:43:00,LOT-0016,PROD-C,49.801,49.5,50.5,OK,
2024-01-01 15:44:00,LOT-0016,PROD-B,19.999,19.8,20.2,OK,
2024-01-01 15:45:00,LOT-0016,PROD-C,50.017,49.5,50.5,OK,
2024-01-01 15:46:00,LOT-0016,PROD-A,10.045,9.9,10.1,OK,
2024-01-01 15:47:00,LOT-0016,PROD-B,19.932,19.8,20.2,OK,
2024-01-01 15:48:00,LOT-0016,PROD-C,50.088,49.5,50.5,OK,
2024-01-01 15:49:00,LOT-0016,PROD-A,10.002,9.9,10.1,OK,
2024-01-01 15:50:00,LOT-0016,PROD-A,9.926,9.9,10.1,OK,
2024-01-01 15:51:00,LOT-0016,PROD-B,19.961,19.8,20.2,OK,
2024-01-01 15:52:00,LOT-0016,PROD-B,19.969,19.8,20.2,OK,
2024-01-01 15:53:00,LOT-0016,PROD-B,20.042,19.8,20.2,OK,
2024-01-01 15:54:00,LOT-0016,PROD-A,9.984,9.9,10.1,OK,
2024-01-01 15:55:00,LOT-0016,PROD-A,10.008,9.9,10.1,OK,
2024-01-01 16:00:00,LOT-0017,PROD-B,19.938,19.8,20.2,OK,
2024-01-01 16:01:00,LOT-0017,PROD-C,49.803,49.5,50.5,OK,
2024-01-01 16:02:00,LOT-0017,PROD-B,19.943,19.8,20.2,OK,
2024-01-01 16:03:00,LOT-0017,PROD-A,10.042,9.9,10.1,OK,
2024-01-01 16:04:00,LOT-0017,PROD-A,9.988,9.9,10.1,OK,
2024-01-01 16:05:00,LOT-0017,PROD-B,19.964,19.8,20.2,OK,
2024-01-01 16:06:00,LOT-0017,PROD-A,9.994,9.9,10.1,OK,
2024-01-01 16:07:00,LOT-0017,PROD-C,49.964,49.5,50.5,OK,
2024-01-01 16:08:00,LOT-0017,PROD-B,20.127,19.8,20.2,OK,
2024-01-01 16:09:00,LOT-0017,PROD-C,49.861,49.5,50.5,OK,
2024-01-01 16:10:00,LOT-0017,PROD-A,10.049,9.9,10.1,OK,
2024-01-01 16:11:00,LOT-0017,PROD-C,49.826,49.5,50.5,OK,
2024-01-01 16:12:00,LOT-0017,PROD-C,49.967,49.5,50.5,OK,
2024-01-01 16:13:00,LOT-0017,PROD-A,10.093,9.9,10.1,OK,
2024-01-01 16:14:00,LOT-0017,PROD-A,9.976,9.9,10.1,OK,
2024-01-01 16:15:00,LOT-0017,PROD-C,49.622,49.5,50.5,OK,
2024-01-01 16:16:00,LOT-0017,PROD-B,19.96,19.8,20.2,OK,
2024-01-01 16:17:00,LOT-0017,PROD-B,19.98,19.8,20.2,OK,
2024-01-01 16:18:00,LOT-0017,PROD-B,20.092,19.8,20.2,OK,
2024-01-01 16:19:00,LOT-0017,PROD-C,49.956,49.5,50.5,OK,
2024-01-01 16:20:00,LOT-0017,PROD-A,10.087,9.9,10.1,OK,
2024-01-01 16:21:00,LOT-0017,PROD-C,50.08,49.5,50.5,OK,
2024-01-01 16:22:00,LOT-0017,PROD-A,9.979,9.9,10.1,OK,
2024-01-01 16:23:00,LOT-0017,PROD-A,9.969,9.9,10.1,OK,
2024-01-01 16:24:00,LOT-0017,PROD-A,10.018,9.9,10.1,OK,
2024-01-01 16:25:00,LOT-0017,PROD-B,20.025,19.8,20.2,OK,
2024-01-01 16:26:00,LOT-0017,PROD-C,50.057,49.5,50.5,OK,
2024-01-01 16:27:00,LOT-0017,PROD-B,19.846,19.8,20.2,OK,
2024-01-01 16:28:00,LOT-0017,PROD-A,9.954,9.9,10.1,OK,
2024-01-01 16:29:00,LOT-0017,PROD-C,49.897,49.5,50.5,OK,
2024-01-01 16:30:00,LOT-0017,PROD-A,10.019,9.9,10.1,OK,
2024-01-01 16:31:00,LOT-0017,PROD-C,50.029,49.5,50.5,OK,
2024-01-01 16:32:00,LOT-0017,PROD-C,50.082,49.5,50.5,OK,
2024-01-01 16:33:00,LOT-0017,PROD-A,9.995,9.9,10.1,OK,
2024-01-01 16:34:00,LOT-0017,PROD-B,20.016,19.8,20.2,OK,
2024-01-01 16:35:00,LOT-0017,PROD-C,49.637,49.5,50.5,OK,
2024-01-01 16:36:00,LOT-0017,PROD-B,20.006,19.8,20.2,OK,
2024-01-01 16:37:00,LOT-0017,PROD-C,50.005,49.5,50.5,OK,
2024-01-01 16:38:00,LOT-0017,PROD-C,50.25,49.5,50.5,OK,
2024-01-01 16:39:00,LOT-0017,PROD-B,20.001,19.8,20.2,OK,
2024-01-01 16:40:00,LOT-0017,PROD-B,20.021,19.8,20.2,OK,
2024-01-01 16:41:00,LOT-0017,PROD-A,9.958,9.9,10.1,OK,
2024-01-01 16:42:00,LOT-0017,PROD-C,50.136,49.5,50.5,OK,
2024-01-01 16:43:00,LOT-0017,PROD-C,50.201,49.5,50.5,OK,
2024-01-01 16:44:00,LOT-0017,PROD-A,9.952,9.9,10.1,OK,
2024-01-01 16:45:00,LOT-0017,PROD-B,19.938,19.8,20.2,OK,
2024-01-01 17:00:00,LOT-0018,PROD-A,9.988,9.9,10.1,OK,
2024-01-01 17:01:00,LOT-0018,PROD-C,50.047,49.5,50.5,OK,
2024-01-01 17:02:00,LOT-0018,PROD-A,9.979,9.9,10.1,OK,
2024-01-01 17:03:00,LOT-0018,PROD-C,50.322,49.5,50.5,OK,
2024-01-01 17:04:00,LOT-0018,PROD-A,10.031,9.9,10.1,OK,
2024-01-01 17:05:00,LOT-0018,PROD-B,20.095,19.8,20.2,OK,
2024-01-01 17:06:00,LOT-0018,PROD-B,19.952,19.8,20.2,OK,
2024-01-01 17:07:00,LOT-0018,PROD-A,9.967,9.9,10.1,OK,
2024-01-01 17:08:00,LOT-0018,PROD-B,20.029,19.8,20.2,OK,
2024-01-01 17:09:00,LOT-0018,PROD-A,10.043,9.9,10.1,OK,
2024-01-01 17:10:00,LOT-0018,PROD-C,49.902,49.5,50.5,OK,
2024-01-01 17:11:00,LOT-0018,PROD-B,20.002,19.8,20.2,OK,
2024-01-01 17:12:00,LOT-0018,PROD-C,49.832,49.5,50.5,OK,
2024-01-01 17:13:00,LOT-0018,PROD-C,49.767,49.5,50.5,OK,
2024-01-01 17:14:00,LOT-0018,PROD-B,20.075,19.8,20.2,OK,
2024-01-01 17:15:00,LOT-0018,PROD-C,49.942,49.5,50.5,OK,
2024-01-01 17:16:00,LOT-0018,PROD-A,10.042,9.9,10.1,OK,
2024-01-01 17:17:00,LOT-0018,PROD-C,50.122,49.5,50.5,OK,
2024-01-01 17:18:00,LOT-0018,PROD-C,50.04,49.5,50.5,OK,
2024-01-01 17:19:00,LOT-0018,PROD-C,50.044,49.5,50.5,OK,
2024-01-01 17:20:00,LOT-0018,PROD-C,49.934,49.5,50.5,OK,
