energy_id,timestamp,equipment_id,power_kwh,is_operating,ambient_temp_c
E-000424,2024-01-02 11:00,EQ-A04,12.15,True,12.1
E-000425,2024-01-02 11:00,EQ-B01,0.96,False,12.1
E-000426,2024-01-02 11:00,EQ-B02,12.1,True,12.1
E-000427,2024-01-02 11:00,EQ-B03,16.87,True,12.1
E-000428,2024-01-02 11:00,EQ-B04,7.87,True,12.1
E-000429,2024-01-02 11:00,EQ-C01,2.13,False,12.1
E-000430,2024-01-02 11:00,EQ-C02,17.11,True,12.1
E-000431,2024-01-02 11:00,EQ-C03,2.91,False,12.1
E-000432,2024-01-02 11:00,EQ-C04,10.09,True,12.1
E-000433,2024-01-02 12:00,EQ-A01,18.28,True,10.7
E-000434,2024-01-02 12:00,EQ-A02,20.49,True,10.7
E-000435,2024-01-02 12:00,EQ-A03,28.62,True,10.7
E-000436,2024-01-02 12:00,EQ-A04,11.64,True,10.7
E-000437,2024-01-02 12:00,EQ-B01,11.18,True,10.7
E-000438,2024-01-02 12:00,EQ-B02,10.69,True,10.7
E-000439,2024-01-02 12:00,EQ-B03,15.6,True,10.7
E-000440,2024-01-02 12:00,EQ-B04,6.96,True,10.7
E-000441,2024-01-02 12:00,EQ-C01,14.24,True,10.7
E-000442,2024-01-02 12:00,EQ-C02,2.31,False,10.7
E-000443,2024-01-02 12:00,EQ-C03,22.13,True,10.7
E-000444,2024-01-02 12:00,EQ-C04,9.18,True,10.7
E-000445,2024-01-02 13:00,EQ-A01,21.39,True,12.0
E-000446,2024-01-02 13:00,EQ-A02,3.13,False,12.0
E-000447,2024-01-02 13:00,EQ-A03,30.83,True,12.0
E-000448,2024-01-02 13:00,EQ-A04,13.71,True,12.0
E-000449,2024-01-02 13:00,EQ-B01,1.52,False,12.0
E-000450,2024-01-02 13:00,EQ-B02,12.98,True,12.0
E-000451,2024-01-02 13:00,EQ-B03,18.42,True,12.0
E-000452,2024-01-02 13:00,EQ-B04,0.1,False,12.0
E-000453,2024-01-02 13:00,EQ-C01,14.69,True,12.0
E-000454,2024-01-02 13:00,EQ-C02,2.4,False,12.0
E-000455,2024-01-02 13:00,EQ-C03,25.31,True,12.0
E-000456,2024-01-02 13:00,EQ-C04,11.98,True,12.0
E-000457,2024-01-02 14:00,EQ-A01,16.67,True,9.6
E-000458,2024-01-02 14:00,EQ-A02,3.22,False,9.6
E-000459,2024-01-02 14:00,EQ-A03,26.11,True,9.6
E-000460,2024-01-02 14:00,EQ-A04,2.56,False,9.6
E-000461,2024-01-02 14:00,EQ-B01,9.53,True,9.6
E-000462,2024-01-02 14:00,EQ-B02,11.39,True,9.6
E-000463,2024-01-02 14:00,EQ-B03,0.1,False,
E-000464,2024-01-02 14:00,EQ-B04,7.02,True,9.6
E-000465,2024-01-02 14:00,EQ-C01,19.32,True,9.6
E-000466,2024-01-02 14:00,EQ-C02,15.89,True,9.6
E-000467,2024-01-02 14:00,EQ-C03,22.04,True,9.6
E-000468,2024-01-02 14:00,EQ-C04,10.12,True,9.6
E-000469,2024-01-02 15:00,EQ-A01,,False,9.8
E-000470,2024-01-02 15:00,EQ-A02,15.94,True,9.8
E-000471,2024-01-02 15:00,EQ-A03,30.11,True,9.8
E-000472,2024-01-02 15:00,EQ-A04,,True,9.8
E-000473,2024-01-02 15:00,EQ-B01,13.23,True,9.8
E-000474,2024-01-02 15:00,EQ-B02,10.81,True,9.8
E-000475,2024-01-02 15:00,EQ-B03,14.66,True,9.8
E-000476,2024-01-02 15:00,EQ-B04,0.78,False,9.8
E-000477,2024-01-02 15:00,EQ-C01,13.65,True,9.8
E-000478,2024-01-02 15:00,EQ-C02,2.18,False,9.8
E-000479,2024-01-02 15:00,EQ-C03,25.43,True,9.8
E-000480,2024-01-02 15:00,EQ-C04,11.5,True,9.8
E-000481,2024-01-02 16:00,EQ-A01,21.55,True,4.0
E-000482,2024-01-02 16:00,EQ-A02,18.25,True,4.0
E-000483,2024-01-02 16:00,EQ-A03,30.58,True,
E-000484,2024-01-02 16:00,EQ-A04,13.95,True,4.0
E-000485,2024-01-02 16:00,EQ-B01,12.31,True,4.0
E-000486,2024-01-02 16:00,EQ-B02,12.45,True,4.0
E-000487,2024-01-02 16:00,EQ-B03,15.85,True,4.0
E-000488,2024-01-02 16:00,EQ-B04,8.21,True,4.0
E-000489,2024-01-02 16:00,EQ-C01,17.04,True,4.0
E-000490,2024-01-02 16:00,EQ-C02,2.4,False,4.0
E-000491,2024-01-02 16:00,EQ-C03,24.21,True,4.0
E-000492,2024-01-02 16:00,EQ-C04,9.58,True,4.0
E-000493,2024-01-02 17:00,EQ-A01,17.99,True,8.2
E-000494,2024-01-02 17:00,EQ-A02,17.08,True,8.2
E-000495,2024-01-02 17:00,EQ-A03,26.33,True,8.2
E-000496,2024-01-02 17:00,EQ-A04,11.48,True,8.2
E-000497,2024-01-02 17:00,EQ-B01,10.6,True,8.2
E-000498,2024-01-02 17:00,EQ-B02,12.14,True,8.2
E-000499,2024-01-02 17:00,EQ-B03,15.77,True,8.2
E-000500,2024-01-02 17:00,EQ-B04,5.87,True,8.2
E-000501,2024-01-02 17:00,EQ-C01,30.98,True,
E-000502,2024-01-02 17:00,EQ-C02,17.36,True,8.2
E-000503,2024-01-02 17:00,EQ-C03,23.56,True,8.2
E-000504,2024-01-02 17:00,EQ-C04,0.38,False,8.2
E-000505,2024-01-02 18:00,EQ-A01,2.84,False,4.4
E-000506,2024-01-02 18:00,EQ-A02,17.25,True,4.4
E-000507,2024-01-02 18:00,EQ-A03,28.81,True,4.4
E-000508,2024-01-02 18:00,EQ-A04,2.04,False,4.4
E-000509,2024-01-02 18:00,EQ-B01,12.32,True,4.4
E-000510,2024-01-02 18:00,EQ-B02,10.55,True,4.4
E-000511,2024-01-02 18:00,EQ-B03,17.24,True,4.4
E-000512,2024-01-02 18:00,EQ-B04,6.19,True,4.4
E-000513,2024-01-02 18:00,EQ-C01,14.19,True,4.4
E-000514,2024-01-02 18:00,EQ-C02,2.11,False,4.4
E-000515,2024-01-02 18:00,EQ-C03,25.15,True,4.4
E-000516,2024-01-02 18:00,EQ-C04,8.75,True,4.4
E-000517,2024-01-02 19:00,EQ-A01,16.45,True,2.9
E-000518,2024-01-02 19:00,EQ-A02,17.36,True,2.9
E-000519,2024-01-02 19:00,EQ-A03,31.27,True,2.9
E-000520,2024-01-02 19:00,EQ-A04,10.57,True,2.9
E-000521,2024-01-02 19:00,EQ-B01,12.69,True,2.9
E-000522,2024-01-02 19:00,EQ-B02,10.69,True,2.9
E-000523,2024-01-02 19:00,EQ-B03,13.29,True,2.9
E-000524,2024-01-02 19:00,EQ-B04,1.14,False,2.9
E-000525,2024-01-02 19:00,EQ-C01,17.23,True,2.9
E-000526,2024-01-02 19:00,EQ-C02,2.64,False,2.9
E-000527,2024-01-02 19:00,EQ-C03,22.69,True,2.9
E-000528,2024-01-02 19:00,EQ-C04,9.71,True,2.9
E-000529,2024-01-02 20:00,EQ-A01,17.19,True,2.0
E-000530,2024-01-02 20:00,EQ-A02,20.26,True,2.0
E-000531,2024-01-02 20:00,EQ-A03,25.2,True,2.0
E-000532,2024-01-02 20:00,EQ-A04,13.11,True,2.0
E-000533,2024-01-02 20:00,EQ-B01,12.64,True,2.0
E-000534,2024-01-02 20:00,EQ-B02,12.4,True,2.0
E-000535,2024-01-02 20:00,EQ-B03,16.19,True,2.0
E-000536,2024-01-02 20:00,EQ-B04,7.83,True,2.0
E-000537,2024-01-02 20:00,EQ-C01,16.7,True,2.0
E-000538,2024-01-02 20:00,EQ-C02,2.6,False,2.0
E-000539,2024-01-02 20:00,EQ-C03,19.57,True,2.0
E-000540,2024-01-02 20:00,EQ-C04,11.57,True,2.0
E-000541,2024-01-02 21:00,EQ-A01,18.28,True,2.4
E-000542,2024-01-02 21:00,EQ-A02,19.77,True,2.4
E-000543,2024-01-02 21:00,EQ-A03,27.6,True,2.4
E-000544,2024-01-02 21:00,EQ-A04,12.49,True,2.4
E-000545,2024-01-02 21:00,EQ-B01,11.51,True,2.4
E-000546,2024-01-02 21:00,EQ-B02,11.16,True,2.4
E-000547,2024-01-02 21:00,EQ-B03,17.54,True,2.4
E-000548,2024-01-02 21:00,EQ-B04,7.64,True,2.4
E-000549,2024-01-02 21:00,EQ-C01,18.24,True,2.4
E-000550,2024-01-02 21:00,EQ-C02,14.82,True,2.4
E-000551,2024-01-02 21:00,EQ-C03,4.19,False,2.4
E-000552,2024-01-02 21:00,EQ-C04,8.97,True,2.4
E-000553,2024-01-02 22:00,EQ-A01,3.71,False,-0.0
E-000554,2024-01-02 22:00,EQ-A02,3.43,False,-0.0
E-000555,2024-01-02 22:00,EQ-A03,4.46,False,-0.0
E-000556,2024-01-02 22:00,EQ-A04,2.93,False,-0.0
E-000557,2024-01-02 22:00,EQ-B01,1.54,False,-0.0
E-000558,2024-01-02 22:00,EQ-B02,11.98,True,-0.0
E-000559,2024-01-02 22:00,EQ-B03,1.16,False,-0.0
E-000560,2024-01-02 22:00,EQ-B04,0.1,False,-0.0
E-000561,2024-01-02 22:00,EQ-C01,13.36,True,-0.0
E-000562,2024-01-02 22:00,EQ-C02,2.04,False,-0.0
E-000563,2024-01-02 22:00,EQ-C03,2.72,False,-0.0
E-000564,2024-01-02 22:00,EQ-C04,9.31,True,-0.0
E-000565,2024-01-02 23:00,EQ-A01,2.76,False,2.5
E-000566,2024-01-02 23:00,EQ-A02,3.45,False,2.5
E-000567,2024-01-02 23:00,EQ-A03,7.4,False,2.5
E-000568,2024-01-02 23:00,EQ-A04,2.26,False,2.5
E-000569,2024-01-02 23:00,EQ-B01,12.75,True,2.5
E-000570,2024-01-02 23:00,EQ-B02,,True,2.5
E-000571,2024-01-02 23:00,EQ-B03,0.97,False,2.5
E-000572,2024-01-02 23:00,EQ-B04,0.1,False,2.5
E-000573,2024-01-02 23:00,EQ-C01,14.81,True,2.5
E-000574,2024-01-02 23:00,EQ-C02,1.76,False,2.5
E-000575,2024-01-02 23:00,EQ-C03,3.13,False,2.5
E-000576,2024-01-02 23:00,EQ-C04,2.15,False,2.5
E-000577,2024-01-03 00:00,EQ-A01,3.26,False,0.6
E-000578,2024-01-03 00:00,EQ-A02,3.23,False,0.6
E-000579,2024-01-03 00:00,EQ-A03,4.81,False,0.6
E-000580,2024-01-03 00:00,EQ-A04,3.42,False,0.6
E-000581,2024-01-03 00:00,EQ-B01,0.46,False,0.6
E-000582,2024-01-03 00:00,EQ-B02,1.42,False,0.6
E-000583,2024-01-03 00:00,EQ-B03,1.26,False,0.6
E-000584,2024-01-03 00:00,EQ-B04,0.75,False,0.6
E-000585,2024-01-03 00:00,EQ-C01,2.38,False,0.6
E-000586,2024-01-03 00:00,EQ-C02,1.27,False,0.6
E-000587,2024-01-03 00:00,EQ-C03,,True,0.6
E-000588,2024-01-03 00:00,EQ-C04,2.57,False,0.6
E-000589,2024-01-03 01:00,EQ-A01,2.97,False,-1.0
E-000590,2024-01-03 01:00,EQ-A02,2.55,False,-1.0
E-000591,2024-01-03 01:00,EQ-A03,26.6,True,-1.0
E-000592,2024-01-03 01:00,EQ-A04,2.26,False,-1.0
E-000593,2024-01-03 01:00,EQ-B01,0.53,False,-1.0
E-000594,2024-01-03 01:00,EQ-B02,0.76,False,-1.0
E-000595,2024-01-03 01:00,EQ-B03,1.75,False,-1.0
E-000596,2024-01-03 01:00,EQ-B04,0.4,False,-1.0
E-000597,2024-01-03 01:00,EQ-C01,12.26,True,-1.0
E-000598,2024-01-03 01:00,EQ-C02,2.47,False,-1.0
E-000599,2024-01-03 01:00,EQ-C03,2.63,False,-1.0
E-000600,2024-01-03 01:00,EQ-C04,1.33,False,-1.0
E-000601,2024-01-03 02:00,EQ-A01,2.43,False,4.8
E-000602,2024-01-03 02:00,EQ-A02,2.72,False,4.8
E-000603,2024-01-03 02:00,EQ-A03,5.39,False,4.8
E-000604,2024-01-03 02:00,EQ-A04,2.68,False,4.8
E-000605,2024-01-03 02:00,EQ-B01,0.15,False,4.8
E-000606,2024-01-03 02:00,EQ-B02,0.1,False,4.8
E-000607,2024-01-03 02:00,EQ-B03,0.55,False,
E-000608,2024-01-03 02:00,EQ-B04,1.46,False,4.8
E-000609,2024-01-03 02:00,EQ-C01,2.6,False,4.8
E-000610,2024-01-03 02:00,EQ-C02,12.54,True,4.8
E-000611,2024-01-03 02:00,EQ-C03,2.67,False,4.8
E-000612,2024-01-03 02:00,EQ-C04,2.14,False,4.8
E-000613,2024-01-03 03:00,EQ-A01,15.88,True,2.4
E-000614,2024-01-03 03:00,EQ-A02,,False,2.4
E-000615,2024-01-03 03:00,EQ-A03,5.6,False,2.4
E-000616,2024-01-03 03:00,EQ-A04,2.94,False,2.4
E-000617,2024-01-03 03:00,EQ-B01,1.33,False,2.4
E-000618,2024-01-03 03:00,EQ-B02,0.69,False,2.4
E-000619,2024-01-03 03:00,EQ-B03,0.82,False,2.4
E-000620,2024-01-03 03:00,EQ-B04,8.54,True,2.4
E-000621,2024-01-03 03:00,EQ-C01,2.05,False,2.4
E-000622,2024-01-03 03:00,EQ-C02,2.64,False,2.4
E-000623,2024-01-03 03:00,EQ-C03,2.73,False,2.4
E-000624,2024-01-03 03:00,EQ-C04,1.93,False,2.4
E-000625,2024-01-03 04:00,EQ-A01,4.87,False,2.7
E-000626,2024-01-03 04:00,EQ-A02,3.06,False,2.7
E-000627,2024-01-03 04:00,EQ-A03,5.47,False,2.7
E-000628,2024-01-03 04:00,EQ-A04,14.17,True,2.7
E-000629,2024-01-03 04:00,EQ-B01,13.92,True,2.7
E-000630,2024-01-03 04:00,EQ-B02,0.23,False,2.7
E-000631,2024-01-03 04:00,EQ-B03,16.31,True,2.7
E-000632,2024-01-03 04:00,EQ-B04,1.22,False,2.7
E-000633,2024-01-03 04:00,EQ-C01,2.15,False,2.7
E-000634,2024-01-03 04:00,EQ-C02,2.07,False,2.7
E-000635,2024-01-03 04:00,EQ-C03,3.78,False,2.7
E-000636,2024-01-03 04:00,EQ-C04,2.74,False,2.7
E-000637,2024-01-03 05:00,EQ-A01,18.21,True,1.9
E-000638,2024-01-03 05:00,EQ-A02,16.3,True,1.9
E-000639,2024-01-03 05:00,EQ-A03,25.18,True,1.9
E-000640,2024-01-03 05:00,EQ-A04,2.97,False,1.9
E-000641,2024-01-03 05:00,EQ-B01,0.71,False,1.9
E-000642,2024-01-03 05:00,EQ-B02,0.63,False,1.9
E-000643,2024-01-03 05:00,EQ-B03,17.09,True,1.9
E-000644,2024-01-03 05:00,EQ-B04,0.24,False,1.9
E-000645,2024-01-03 05:00,EQ-C01,15.46,True,
E-000646,2024-01-03 05:00,EQ-C02,2.31,False,1.9
E-000647,2024-01-03 05:00,EQ-C03,2.92,False,1.9
E-000648,2024-01-03 05:00,EQ-C04,1.94,False,1.9
E-000649,2024-01-03 06:00,EQ-A01,3.74,False,3.4
E-000650,2024-01-03 06:00,EQ-A02,3.0,False,3.4
E-000651,2024-01-03 06:00,EQ-A03,29.39,True,3.4
E-000652,2024-01-03 06:00,EQ-A04,11.06,True,3.4
E-000653,2024-01-03 06:00,EQ-B01,11.07,True,3.4
E-000654,2024-01-03 06:00,EQ-B02,10.27,True,3.4
E-000655,2024-01-03 06:00,EQ-B03,14.74,True,3.4
E-000656,2024-01-03 06:00,EQ-B04,8.08,True,3.4
E-000657,2024-01-03 06:00,EQ-C01,14.49,True,3.4
E-000658,2024-01-03 06:00,EQ-C02,18.69,True,3.4
E-000659,2024-01-03 06:00,EQ-C03,23.74,True,3.4
E-000660,2024-01-03 06:00,EQ-C04,11.2,True,3.4
E-000661,2024-01-03 07:00,EQ-A01,17.76,True,5.8
E-000662,2024-01-03 07:00,EQ-A02,3.52,False,5.8
E-000663,2024-01-03 07:00,EQ-A03,30.02,True,
E-000664,2024-01-03 07:00,EQ-A04,12.63,True,5.8
E-000665,2024-01-03 07:00,EQ-B01,10.54,True,5.8
E-000666,2024-01-03 07:00,EQ-B02,11.89,True,5.8
E-000667,2024-01-03 07:00,EQ-B03,15.47,True,5.8
E-000668,2024-01-03 07:00,EQ-B04,8.3,True,5.8
E-000669,2024-01-03 07:00,EQ-C01,2.32,False,5.8
E-000670,2024-01-03 07:00,EQ-C02,17.33,True,5.8
E-000671,2024-01-03 07:00,EQ-C03,25.18,True,5.8
E-000672,2024-01-03 07:00,EQ-C04,9.12,True,5.8
E-000673,2024-01-03 08:00,EQ-A01,3.19,False,10.8
E-000674,2024-01-03 08:00,EQ-A02,16.87,True,10.8
E-000675,2024-01-03 08:00,EQ-A03,29.78,True,10.8
E-000676,2024-01-03 08:00,EQ-A04,10.04,True,10.8
E-000677,2024-01-03 08:00,EQ-B01,12.73,True,10.8
E-000678,2024-01-03 08:00,EQ-B02,0.15,False,10.8
E-000679,2024-01-03 08:00,EQ-B03,18.36,True,10.8
E-000680,2024-01-03 08:00,EQ-B04,6.42,True,10.8
E-000681,2024-01-03 08:00,EQ-C01,16.41,True,10.8
E-000682,2024-01-03 08:00,EQ-C02,13.44,True,10.8
E-000683,2024-01-03 08:00,EQ-C03,23.68,True,10.8
E-000684,2024-01-03 08:00,EQ-C04,8.87,True,10.8
E-000685,2024-01-03 09:00,EQ-A01,17.14,True,7.9
E-000686,2024-01-03 09:00,EQ-A02,3.12,False,7.9
E-000687,2024-01-03 09:00,EQ-A03,25.99,True,7.9
E-000688,2024-01-03 09:00,EQ-A04,13.7,True,7.9
E-000689,2024-01-03 09:00,EQ-B01,12.89,True,7.9
E-000690,2024-01-03 09:00,EQ-B02,11.9,True,7.9
E-000691,2024-01-03 09:00,EQ-B03,17.82,True,7.9
E-000692,2024-01-03 09:00,EQ-B04,7.37,True,7.9
E-000693,2024-01-03 09:00,EQ-C01,14.57,True,7.9
E-000694,2024-01-03 09:00,EQ-C02,14.23,True,7.9
E-000695,2024-01-03 09:00,EQ-C03,20.68,True,7.9
E-000696,2024-01-03 09:00,EQ-C04,11.33,True,
E-000697,2024-01-03 10:00,EQ-A01,20.63,True,9.8
E-000698,2024-01-03 10:00,EQ-A02,20.14,True,9.8
E-000699,2024-01-03 10:00,EQ-A03,32.91,True,9.8
E-000700,2024-01-03 10:00,EQ-A04,14.32,True,9.8
E-000701,2024-01-03 10:00,EQ-B01,0.71,False,9.8
E-000702,2024-01-03 10:00,EQ-B02,11.92,True,9.8
E-000703,2024-01-03 10:00,EQ-B03,18.93,True,9.8
E-000704,2024-01-03 10:00,EQ-B04,0.25,False,9.8
E-000705,2024-01-03 10:00,EQ-C01,16.85,True,9.8
E-000706,2024-01-03 10:00,EQ-C02,1.16,False,9.8
E-000707,2024-01-03 10:00,EQ-C03,21.3,True,9.8
E-000708,2024-01-03 10:00,EQ-C04,9.55,True,9.8
E-000709,2024-01-03 11:00,EQ-A01,17.42,True,8.2
E-000710,2024-01-03 11:00,EQ-A02,20.52,True,8.2
E-000711,2024-01-03 11:00,EQ-A03,28.89,True,8.2
E-000712,2024-01-03 11:00,EQ-A04,3.27,False,8.2
E-000713,2024-01-03 11:00,EQ-B01,11.63,True,8.2
E-000714,2024-01-03 11:00,EQ-B02,14.11,True,8.2
E-000715,2024-01-03 11:00,EQ-B03,18.82,True,
E-000716,2024-01-03 11:00,EQ-B04,7.16,True,8.2
E-000717,2024-01-03 11:00,EQ-C01,14.6,True,8.2
E-000718,2024-01-03 11:00,EQ-C02,17.4,True,8.2
E-000719,2024-01-03 11:00,EQ-C03,,True,8.2
E-000720,2024-01-03 11:00,EQ-C04,12.01,True,8.2
E-000721,2024-01-03 12:00,EQ-A01,21.53,True,6.1
E-000722,2024-01-03 12:00,EQ-A02,19.8,True,6.1
E-000723,2024-01-03 12:00,EQ-A03,29.71,True,6.1
E-000724,2024-01-03 12:00,EQ-A04,12.21,True,6.1
E-000725,2024-01-03 12:00,EQ-B01,10.99,True,6.1
E-000726,2024-01-03 12:00,EQ-B02,14.34,True,6.1
E-000727,2024-01-03 12:00,EQ-B03,16.45,True,6.1
E-000728,2024-01-03 12:00,EQ-B04,0.93,False,6.1
E-000729,2024-01-03 12:00,EQ-C01,14.35,True,6.1
E-000730,2024-01-03 12:00,EQ-C02,13.81,True,6.1
E-000731,2024-01-03 12:00,EQ-C03,3.82,False,6.1
E-000732,2024-01-03 12:00,EQ-C04,10.51,True,6.1
E-000733,2024-01-03 13:00,EQ-A01,19.95,True,9.0
E-000734,2024-01-03 13:00,EQ-A02,20.6,True,9.0
E-000735,2024-01-03 13:00,EQ-A03,4.95,False,9.0
E-000736,2024-01-03 13:00,EQ-A04,12.34,True,9.0
E-000737,2024-01-03 13:00,EQ-B01,12.14,True,9.0
E-000738,2024-01-03 13:00,EQ-B02,0.92,False,9.0
E-000739,2024-01-03 13:00,EQ-B03,17.74,True,9.0
E-000740,2024-01-03 13:00,EQ-B04,7.47,True,9.0
E-000741,2024-01-03 13:00,EQ-C01,14.79,True,9.0
E-000742,2024-01-03 13:00,EQ-C02,19.14,True,9.0
E-000743,2024-01-03 13:00,EQ-C03,23.07,True,9.0
E-000744,2024-01-03 13:00,EQ-C04,11.44,True,9.0
E-000745,2024-01-03 14:00,EQ-A01,20.72,True,8.7
E-000746,2024-01-03 14:00,EQ-A02,20.0,True,8.7
E-000747,2024-01-03 14:00,EQ-A03,4.68,False,8.7
E-000748,2024-01-03 14:00,EQ-A04,10.97,True,8.7
E-000749,2024-01-03 14:00,EQ-B01,12.23,True,8.7
E-000750,2024-01-03 14:00,EQ-B02,0.1,False,8.7
E-000751,2024-01-03 14:00,EQ-B03,0.85,False,8.7
E-000752,2024-01-03 14:00,EQ-B04,6.02,True,8.7
E-000753,2024-01-03 14:00,EQ-C01,15.08,True,8.7
E-000754,2024-01-03 14:00,EQ-C02,18.83,True,8.7
E-000755,2024-01-03 14:00,EQ-C03,24.45,True,8.7
E-000756,2024-01-03 14:00,EQ-C04,12.48,True,8.7
E-000757,2024-01-03 15:00,EQ-A01,18.38,True,13.2
E-000758,2024-01-03 15:00,EQ-A02,20.4,True,13.2
E-000759,2024-01-03 15:00,EQ-A03,29.68,True,13.2
E-000760,2024-01-03 15:00,EQ-A04,12.87,True,13.2
E-000761,2024-01-03 15:00,EQ-B01,,True,13.2
E-000762,2024-01-03 15:00,EQ-B02,12.19,True,13.2
E-000763,2024-01-03 15:00,EQ-B03,18.31,True,13.2
E-000764,2024-01-03 15:00,EQ-B04,7.47,True,13.2
E-000765,2024-01-03 15:00,EQ-C01,15.31,True,13.2
E-000766,2024-01-03 15:00,EQ-C02,2.13,False,13.2
E-000767,2024-01-03 15:00,EQ-C03,2.74,False,13.2
E-000768,2024-01-03 15:00,EQ-C04,10.38,True,
E-000769,2024-01-03 16:00,EQ-A01,22.56,True,8.8
E-000770,2024-01-03 16:00,EQ-A02,20.35,True,8.8
E-000771,2024-01-03 16:00,EQ-A03,49.65,True,8.8
E-000772,2024-01-03 16:00,EQ-A04,13.25,True,8.8
E-000773,2024-01-03 16:00,EQ-B01,11.83,True,8.8
E-000774,2024-01-03 16:00,EQ-B02,11.28,True,8.8
E-000775,2024-01-03 16:00,EQ-B03,18.78,True,8.8
E-000776,2024-01-03 16:00,EQ-B04,7.9,True,8.8
E-000777,2024-01-03 16:00,EQ-C01,16.76,True,8.8
E-000778,2024-01-03 16:00,EQ-C02,16.83,True,8.8
E-000779,2024-01-03 16:00,EQ-C03,47.47,True,8.8
E-000780,2024-01-03 16:00,EQ-C04,9.28,True,8.8
E-000781,2024-01-03 17:00,EQ-A01,21.02,True,8.3
E-000782,2024-01-03 17:00,EQ-A02,15.7,True,8.3
E-000783,2024-01-03 17:00,EQ-A03,5.13,False,8.3
E-000784,2024-01-03 17:00,EQ-A04,13.4,True,8.3
E-000785,2024-01-03 17:00,EQ-B01,1.0,False,8.3
E-000786,2024-01-03 17:00,EQ-B02,22.14,True,8.3
E-000787,2024-01-03 17:00,EQ-B03,0.56,False,8.3
E-000788,2024-01-03 17:00,EQ-B04,7.32,True,8.3
E-000789,2024-01-03 17:00,EQ-C01,17.79,True,8.3
E-000790,2024-01-03 17:00,EQ-C02,13.95,True,8.3
E-000791,2024-01-03 17:00,EQ-C03,3.63,False,8.3
E-000792,2024-01-03 17:00,EQ-C04,8.81,True,8.3
E-000793,2024-01-03 18:00,EQ-A01,16.04,True,5.4
E-000794,2024-01-03 18:00,EQ-A02,18.88,True,5.4
E-000795,2024-01-03 18:00,EQ-A03,23.44,True,5.4
E-000796,2024-01-03 18:00,EQ-A04,3.53,False,5.4
E-000797,2024-01-03 18:00,EQ-B01,11.43,True,5.4
E-000798,2024-01-03 18:00,EQ-B02,10.91,True,5.4
E-000799,2024-01-03 18:00,EQ-B03,17.83,True,5.4
E-000800,2024-01-03 18:00,EQ-B04,5.8,True,5.4
E-000801,2024-01-03 18:00,EQ-C01,16.44,True,5.4
E-000802,2024-01-03 18:00,EQ-C02,2.49,False,5.4
E-000803,2024-01-03 18:00,EQ-C03,18.91,True,5.4
E-000804,2024-01-03 18:00,EQ-C04,2.21,False,5.4
E-000805,2024-01-03 19:00,EQ-A01,20.3,True,2.0
E-000806,2024-01-03 19:00,EQ-A02,15.98,True,2.0
E-000807,2024-01-03 19:00,EQ-A03,26.08,True,2.0
E-000808,2024-01-03 19:00,EQ-A04,13.12,True,2.0
E-000809,2024-01-03 19:00,EQ-B01,12.67,True,2.0
E-000810,2024-01-03 19:00,EQ-B02,12.92,True,2.0
E-000811,2024-01-03 19:00,EQ-B03,15.34,True,2.0
E-000812,2024-01-03 19:00,EQ-B04,6.58,True,2.0
E-000813,2024-01-03 19:00,EQ-C01,16.71,True,2.0
E-000814,2024-01-03 19:00,EQ-C02,18.04,True,
E-000815,2024-01-03 19:00,EQ-C03,,True,2.0
E-000816,2024-01-03 19:00,EQ-C04,9.0,True,2.0
E-000817,2024-01-03 20:00,EQ-A01,19.98,True,8.3
E-000818,2024-01-03 20:00,EQ-A02,20.4,True,
E-000819,2024-01-03 20:00,EQ-A03,24.36,True,8.3
E-000820,2024-01-03 20:00,EQ-A04,10.79,True,8.3
E-000821,2024-01-03 20:00,EQ-B01,1.19,False,8.3
E-000822,2024-01-03 20:00,EQ-B02,13.15,True,8.3
E-000823,2024-01-03 20:00,EQ-B03,,True,8.3
E-000824,2024-01-03 20:00,EQ-B04,5.76,True,8.3
E-000825,2024-01-03 20:00,EQ-C01,18.0,True,8.3
E-000826,2024-01-03 20:00,EQ-C02,13.84,True,8.3
E-000827,2024-01-03 20:00,EQ-C03,21.37,True,8.3
E-000828,2024-01-03 20:00,EQ-C04,9.54,True,8.3
E-000829,2024-01-03 21:00,EQ-A01,4.02,False,5.9
E-000830,2024-01-03 21:00,EQ-A02,20.02,True,5.9
E-000831,2024-01-03 21:00,EQ-A03,30.31,True,5.9
E-000832,2024-01-03 21:00,EQ-A04,11.09,True,5.9
E-000833,2024-01-03 21:00,EQ-B01,11.2,True,5.9
E-000834,2024-01-03 21:00,EQ-B02,10.35,True,5.9
E-000835,2024-01-03 21:00,EQ-B03,13.46,True,5.9
E-000836,2024-01-03 21:00,EQ-B04,7.82,True,5.9
E-000837,2024-01-03 21:00,EQ-C01,16.11,True,5.9
E-000838,2024-01-03 21:00,EQ-C02,18.13,True,5.9
E-000839,2024-01-03 21:00,EQ-C03,18.68,True,5.9
E-000840,2024-01-03 21:00,EQ-C04,9.84,True,5.9
E-000841,2024-01-03 22:00,EQ-A01,3.99,False,-4.1
E-000842,2024-01-03 22:00,EQ-A02,3.87,False,-4.1
E-000843,2024-01-03 22:00,EQ-A03,4.19,False,-4.1
E-000844,2024-01-03 22:00,EQ-A04,1.88,False,-4.1
E-000845,2024-01-03 22:00,EQ-B01,2.06,False,-4.1
E-000846,2024-01-03 22:00,EQ-B02,13.2,True,-4.1
E-000847,2024-01-03 22:00,EQ-B03,0.55,False,-4.1
